,order_id,customer_id,order_date,product_id,quantity
58,502,072ba5cc0e81,2023-07-15,z4108201,1
59,510,072ba5cc0e81,2023-07-18,c7290449,3
60,510,072ba5cc0e81,2023-07-18,c7290449,4
61,510,072ba5cc0e81,2023-07-18,z2536862,2
62,516,072ba5cc0e81,2023-07-19,z7997568,3
63,516,072ba5cc0e81,2023-07-19,z7997568,2
64,516,072ba5cc0e81,2023-07-19,r7843094,2
65,523,072ba5cc0e81,2023-07-21,c7290449,2
66,523,072ba5cc0e81,2023-07-21,z4628406,1
67,530,072ba5cc0e81,2023-07-24,c4305096,1
68,530,072ba5cc0e81,2023-07-24,b8368563,3
69,530,072ba5cc0e81,2023-07-24,b8368563,1
70,555,072ba5cc0e81,2023-08-01,r6291705,1
71,563,072ba5cc0e81,2023-08-05,c2954425,1
72,563,072ba5cc0e81,2023-08-05,r4723487,2
73,563,072ba5cc0e81,2023-08-05,z4628406,4
74,573,072ba5cc0e81,2023-08-09,c2954425,3
75,573,072ba5cc0e81,2023-08-09,z8938927,4
76,573,072ba5cc0e81,2023-08-09,c4305096,4
77,579,072ba5cc0e81,2023-08-11,b2821864,2
78,604,072ba5cc0e81,2023-08-19,z2536862,1
79,604,072ba5cc0e81,2023-08-19,r4723487,1
80,604,072ba5cc0e81,2023-08-19,z4108201,2
81,607,072ba5cc0e81,2023-08-20,c7290449,3
82,607,072ba5cc0e81,2023-08-20,z8938927,1
83,607,072ba5cc0e81,2023-08-20,z2536862,3
84,610,072ba5cc0e81,2023-08-22,c7290449,4
85,612,072ba5cc0e81,2023-08-23,c7290449,1
86,612,072ba5cc0e81,2023-08-23,z4108201,2
87,612,072ba5cc0e81,2023-08-23,r6291705,4
88,624,072ba5cc0e81,2023-08-28,z4628406,2
89,629,072ba5cc0e81,2023-08-31,z7690041,4
90,639,072ba5cc0e81,2023-09-04,c8343296,2
91,639,072ba5cc0e81,2023-09-04,r4723487,2
92,667,072ba5cc0e81,2023-09-15,c4248088,1
93,667,072ba5cc0e81,2023-09-15,r6291705,4
94,671,072ba5cc0e81,2023-09-17,b7097833,4
95,671,072ba5cc0e81,2023-09-17,z4661475,3
96,674,072ba5cc0e81,2023-09-18,z7690041,3
97,674,072ba5cc0e81,2023-09-18,z2536862,4
98,718,072ba5cc0e81,2023-10-05,b7097833,3
99,718,072ba5cc0e81,2023-10-05,b9175704,1
100,718,072ba5cc0e81,2023-10-05,z4661475,4
101,743,072ba5cc0e81,2023-10-14,c2954425,1
102,743,072ba5cc0e81,2023-10-14,c7290449,2
103,743,072ba5cc0e81,2023-10-14,r7843094,4
104,750,072ba5cc0e81,2023-10-18,r4723487,4
105,750,072ba5cc0e81,2023-10-18,r6291705,4
106,750,072ba5cc0e81,2023-10-18,z2536862,3
107,757,072ba5cc0e81,2023-10-20,c2954425,2
108,773,072ba5cc0e81,2023-10-24,z7690041,1
109,773,072ba5cc0e81,2023-10-24,z8938927,1
110,783,072ba5cc0e81,2023-10-26,z4628406,2
111,804,072ba5cc0e81,2023-10-31,z4628406,1
112,804,072ba5cc0e81,2023-10-31,c7290449,2
113,814,072ba5cc0e81,2023-11-03,b8368563,4
114,814,072ba5cc0e81,2023-11-03,c4248088,1
115,817,072ba5cc0e81,2023-11-04,c4305096,2
116,822,072ba5cc0e81,2023-11-05,c7290449,4
117,822,072ba5cc0e81,2023-11-05,c7290449,1
118,829,072ba5cc0e81,2023-11-07,r4723487,2
119,829,072ba5cc0e81,2023-11-07,b2821864,4
120,829,072ba5cc0e81,2023-11-07,r6291705,2
121,848,072ba5cc0e81,2023-11-11,z4628406,1
122,848,072ba5cc0e81,2023-11-11,z4661475,4
123,848,072ba5cc0e81,2023-11-11,c7290449,4
124,850,072ba5cc0e81,2023-11-12,z4628406,1
125,850,072ba5cc0e81,2023-11-12,z4628406,2
126,850,072ba5cc0e81,2023-11-12,c2954425,3
127,854,072ba5cc0e81,2023-11-13,b9175704,3
128,854,072ba5cc0e81,2023-11-13,r5995726,2
129,860,072ba5cc0e81,2023-11-16,z7690041,1
130,860,072ba5cc0e81,2023-11-16,b2821864,4
131,899,072ba5cc0e81,2023-11-28,z7997568,4
132,899,072ba5cc0e81,2023-11-28,z7690041,3
133,912,072ba5cc0e81,2023-12-02,r7843094,3
134,926,072ba5cc0e81,2023-12-07,z4628406,1
135,926,072ba5cc0e81,2023-12-07,z4108201,3
136,926,072ba5cc0e81,2023-12-07,z4108201,4
137,941,072ba5cc0e81,2023-12-11,r7843094,3
138,941,072ba5cc0e81,2023-12-11,z4108201,3
139,941,072ba5cc0e81,2023-12-11,z4108201,2
140,965,072ba5cc0e81,2023-12-19,c2954425,4
141,965,072ba5cc0e81,2023-12-19,c4248088,2
142,965,072ba5cc0e81,2023-12-19,r4723487,1
143,8,17ca7a51731c,2023-01-04,z2536862,4
144,8,17ca7a51731c,2023-01-04,r4723487,2
145,37,17ca7a51731c,2023-01-16,r7843094,4
146,37,17ca7a51731c,2023-01-16,z7997568,4
147,37,17ca7a51731c,2023-01-16,c4305096,2
148,47,17ca7a51731c,2023-01-20,z4661475,2
149,47,17ca7a51731c,2023-01-20,z7997568,2
150,55,17ca7a51731c,2023-01-23,z8938927,4
151,55,17ca7a51731c,2023-01-23,b2821864,4
152,70,17ca7a51731c,2023-01-27,z4661475,3
153,97,17ca7a51731c,2023-02-06,z4661475,4
154,97,17ca7a51731c,2023-02-06,r4723487,1
155,113,17ca7a51731c,2023-02-12,b9175704,4
156,113,17ca7a51731c,2023-02-12,b9175704,3
157,113,17ca7a51731c,2023-02-12,c7290449,4
158,124,17ca7a51731c,2023-02-14,b9175704,3
159,124,17ca7a51731c,2023-02-14,z4628406,3
160,165,17ca7a51731c,2023-03-02,b8368563,2
161,165,17ca7a51731c,2023-03-02,b2821864,4
162,184,17ca7a51731c,2023-03-08,r6291705,4
163,197,17ca7a51731c,2023-03-11,c7290449,1
164,201,17ca7a51731c,2023-03-12,c4248088,3
165,250,17ca7a51731c,2023-04-03,c7290449,4
166,250,17ca7a51731c,2023-04-03,r6291705,3
167,250,17ca7a51731c,2023-04-03,b9175704,2
168,277,17ca7a51731c,2023-04-16,r4723487,1
169,292,17ca7a51731c,2023-04-21,c8343296,4
170,292,17ca7a51731c,2023-04-21,z4661475,4
171,292,17ca7a51731c,2023-04-21,z4661475,4
172,304,17ca7a51731c,2023-04-27,z7997568,2
173,304,17ca7a51731c,2023-04-27,c2954425,4
174,304,17ca7a51731c,2023-04-27,r4723487,4
175,324,17ca7a51731c,2023-05-05,z7997568,3
176,324,17ca7a51731c,2023-05-05,z8938927,1
177,331,17ca7a51731c,2023-05-07,c8343296,3
178,331,17ca7a51731c,2023-05-07,r7843094,3
179,331,17ca7a51731c,2023-05-07,r6291705,1
180,337,17ca7a51731c,2023-05-12,z4108201,2
181,337,17ca7a51731c,2023-05-12,z7690041,4
182,337,17ca7a51731c,2023-05-12,z8938927,1
183,341,17ca7a51731c,2023-05-13,r6291705,1
184,341,17ca7a51731c,2023-05-13,z8938927,2
185,341,17ca7a51731c,2023-05-13,c8343296,4
186,361,17ca7a51731c,2023-05-19,r7843094,1
187,361,17ca7a51731c,2023-05-19,z4661475,4
188,361,17ca7a51731c,2023-05-19,z7690041,2
189,387,17ca7a51731c,2023-05-29,c8343296,1
190,387,17ca7a51731c,2023-05-29,z2536862,4
191,387,17ca7a51731c,2023-05-29,b8368563,2
192,389,17ca7a51731c,2023-05-30,z2536862,1
193,392,17ca7a51731c,2023-05-31,r7843094,4
194,392,17ca7a51731c,2023-05-31,c2954425,2
195,405,17ca7a51731c,2023-06-06,z4661475,2
196,415,17ca7a51731c,2023-06-09,r6291705,4
197,415,17ca7a51731c,2023-06-09,c2954425,3
198,417,17ca7a51731c,2023-06-10,b2821864,1
199,421,17ca7a51731c,2023-06-11,z8938927,3
200,433,17ca7a51731c,2023-06-17,c4305096,1
201,441,17ca7a51731c,2023-06-20,b7097833,1
202,480,17ca7a51731c,2023-07-07,c4305096,3
203,489,17ca7a51731c,2023-07-10,r5995726,3
204,504,17ca7a51731c,2023-07-16,z8938927,4
205,585,17ca7a51731c,2023-08-13,z4628406,4
206,596,17ca7a51731c,2023-08-16,c4305096,1
207,611,17ca7a51731c,2023-08-22,z4628406,1
208,658,17ca7a51731c,2023-09-12,z2536862,1
209,658,17ca7a51731c,2023-09-12,b7097833,4
210,660,17ca7a51731c,2023-09-13,z8938927,4
211,709,17ca7a51731c,2023-10-02,z8938927,4
212,747,17ca7a51731c,2023-10-16,z7997568,4
213,747,17ca7a51731c,2023-10-16,r5995726,4
214,747,17ca7a51731c,2023-10-16,r7843094,4
215,787,17ca7a51731c,2023-10-27,c4248088,1
216,787,17ca7a51731c,2023-10-27,r7843094,1
217,787,17ca7a51731c,2023-10-27,r7843094,1
218,789,17ca7a51731c,2023-10-28,b7097833,2
219,797,17ca7a51731c,2023-10-30,c4305096,4
220,797,17ca7a51731c,2023-10-30,r4723487,3
221,797,17ca7a51731c,2023-10-30,z4108201,2
222,805,17ca7a51731c,2023-10-31,c7290449,3
223,805,17ca7a51731c,2023-10-31,z4108201,4
224,805,17ca7a51731c,2023-10-31,c4248088,3
225,808,17ca7a51731c,2023-11-01,b9175704,3
226,808,17ca7a51731c,2023-11-01,b2821864,3
227,808,17ca7a51731c,2023-11-01,b2821864,4
228,836,17ca7a51731c,2023-11-08,z7997568,1
229,864,17ca7a51731c,2023-11-17,z4108201,2
230,889,17ca7a51731c,2023-11-25,z4628406,1
231,889,17ca7a51731c,2023-11-25,r4723487,1
232,924,17ca7a51731c,2023-12-06,z4628406,1
233,924,17ca7a51731c,2023-12-06,c2954425,1
234,942,17ca7a51731c,2023-12-11,z4108201,3
235,942,17ca7a51731c,2023-12-11,c4305096,1
236,956,17ca7a51731c,2023-12-15,z7997568,1
237,957,17ca7a51731c,2023-12-16,z8938927,2
238,957,17ca7a51731c,2023-12-16,z7997568,2
239,976,17ca7a51731c,2023-12-24,b9175704,4
240,976,17ca7a51731c,2023-12-24,c4248088,3
241,976,17ca7a51731c,2023-12-24,c2954425,1
242,983,17ca7a51731c,2023-12-28,r7843094,1
243,983,17ca7a51731c,2023-12-28,z4628406,2
244,983,17ca7a51731c,2023-12-28,z4628406,4
245,989,17ca7a51731c,2023-12-30,z7690041,4
246,989,17ca7a51731c,2023-12-30,c4248088,4
247,993,17ca7a51731c,2024-01-01,r7843094,4
248,997,17ca7a51731c,2024-01-02,b8368563,2
249,997,17ca7a51731c,2024-01-02,b7097833,1
250,31,45d823d25b09,2023-01-14,r6291705,1
251,31,45d823d25b09,2023-01-14,b9175704,1
252,31,45d823d25b09,2023-01-14,c4248088,4
253,38,45d823d25b09,2023-01-17,c4248088,3
254,38,45d823d25b09,2023-01-17,z7690041,2
255,38,45d823d25b09,2023-01-17,b9175704,4
256,40,45d823d25b09,2023-01-18,r6291705,2
257,40,45d823d25b09,2023-01-18,r4723487,2
258,58,45d823d25b09,2023-01-24,c4248088,4
259,58,45d823d25b09,2023-01-24,b7097833,2
260,58,45d823d25b09,2023-01-24,c4248088,1
261,76,45d823d25b09,2023-01-30,z7690041,3
262,76,45d823d25b09,2023-01-30,z4628406,1
263,83,45d823d25b09,2023-02-01,c7290449,2
264,83,45d823d25b09,2023-02-01,z7997568,4
265,83,45d823d25b09,2023-02-01,z2536862,2
266,99,45d823d25b09,2023-02-07,c4305096,3
267,103,45d823d25b09,2023-02-08,r7843094,2
268,103,45d823d25b09,2023-02-08,r7843094,1
269,103,45d823d25b09,2023-02-08,b9175704,2
270,117,45d823d25b09,2023-02-13,c4248088,4
271,144,45d823d25b09,2023-02-22,r7843094,2
272,144,45d823d25b09,2023-02-22,r7843094,4
273,218,45d823d25b09,2023-03-19,c2954425,2
274,218,45d823d25b09,2023-03-19,z4108201,2
275,278,45d823d25b09,2023-04-16,c8343296,4
276,278,45d823d25b09,2023-04-16,z4661475,1
277,278,45d823d25b09,2023-04-16,r5995726,1
278,282,45d823d25b09,2023-04-17,r6291705,4
279,282,45d823d25b09,2023-04-17,b7097833,1
280,282,45d823d25b09,2023-04-17,z4661475,4
281,287,45d823d25b09,2023-04-19,b9175704,4
282,298,45d823d25b09,2023-04-24,b9175704,3
283,298,45d823d25b09,2023-04-24,b7097833,3
284,312,45d823d25b09,2023-04-29,z8938927,4
285,314,45d823d25b09,2023-04-30,z8938927,2
286,314,45d823d25b09,2023-04-30,z2536862,4
287,365,45d823d25b09,2023-05-21,b7097833,1
288,386,45d823d25b09,2023-05-28,b2821864,1
289,386,45d823d25b09,2023-05-28,z4628406,2
290,390,45d823d25b09,2023-05-30,z4661475,1
291,394,45d823d25b09,2023-06-01,c8343296,3
292,394,45d823d25b09,2023-06-01,r5995726,4
293,408,45d823d25b09,2023-06-07,z2536862,1
294,408,45d823d25b09,2023-06-07,b9175704,3
295,408,45d823d25b09,2023-06-07,r7843094,3
296,411,45d823d25b09,2023-06-08,r4723487,2
297,428,45d823d25b09,2023-06-13,z4628406,1
298,428,45d823d25b09,2023-06-13,r7843094,4
299,428,45d823d25b09,2023-06-13,b8368563,1
300,442,45d823d25b09,2023-06-20,z4661475,1
301,442,45d823d25b09,2023-06-20,r6291705,4
302,461,45d823d25b09,2023-06-29,z2536862,3
303,461,45d823d25b09,2023-06-29,z7690041,1
304,461,45d823d25b09,2023-06-29,c7290449,2
305,470,45d823d25b09,2023-07-02,r4723487,4
306,470,45d823d25b09,2023-07-02,r6291705,4
307,470,45d823d25b09,2023-07-02,b2821864,2
308,490,45d823d25b09,2023-07-10,z8938927,2
309,490,45d823d25b09,2023-07-10,b7097833,4
310,496,45d823d25b09,2023-07-12,z4628406,1
311,496,45d823d25b09,2023-07-12,b9175704,2
312,501,45d823d25b09,2023-07-14,z4628406,2
313,501,45d823d25b09,2023-07-14,z4628406,4
314,503,45d823d25b09,2023-07-15,b9175704,1
315,511,45d823d25b09,2023-07-18,c2954425,4
316,537,45d823d25b09,2023-07-26,r4723487,4
317,537,45d823d25b09,2023-07-26,c2954425,4
318,537,45d823d25b09,2023-07-26,b8368563,1
319,560,45d823d25b09,2023-08-04,c2954425,4
320,564,45d823d25b09,2023-08-05,c4248088,2
321,564,45d823d25b09,2023-08-05,z4108201,3
322,564,45d823d25b09,2023-08-05,z4628406,4
323,569,45d823d25b09,2023-08-07,r6291705,1
324,569,45d823d25b09,2023-08-07,r7843094,3
325,569,45d823d25b09,2023-08-07,b8368563,1
326,574,45d823d25b09,2023-08-09,c4305096,4
327,608,45d823d25b09,2023-08-21,c4305096,2
328,608,45d823d25b09,2023-08-21,r5995726,2
329,608,45d823d25b09,2023-08-21,z2536862,4
330,640,45d823d25b09,2023-09-04,b8368563,2
331,664,45d823d25b09,2023-09-14,c7290449,1
332,664,45d823d25b09,2023-09-14,r7843094,3
333,664,45d823d25b09,2023-09-14,z4661475,2
334,700,45d823d25b09,2023-09-27,b8368563,1
335,725,45d823d25b09,2023-10-08,b2821864,3
336,729,45d823d25b09,2023-10-10,c8343296,3
337,729,45d823d25b09,2023-10-10,r5995726,1
338,770,45d823d25b09,2023-10-23,r5995726,3
339,770,45d823d25b09,2023-10-23,z2536862,1
340,798,45d823d25b09,2023-10-30,b2821864,1
341,845,45d823d25b09,2023-11-10,z7997568,4
342,845,45d823d25b09,2023-11-10,b2821864,2
343,845,45d823d25b09,2023-11-10,c8343296,4
344,900,45d823d25b09,2023-11-28,c4248088,2
345,900,45d823d25b09,2023-11-28,z4628406,4
346,900,45d823d25b09,2023-11-28,b9175704,1
347,903,45d823d25b09,2023-11-29,z4628406,1
348,903,45d823d25b09,2023-11-29,r6291705,3
349,903,45d823d25b09,2023-11-29,r7843094,4
350,943,45d823d25b09,2023-12-11,c7290449,3
351,943,45d823d25b09,2023-12-11,c4248088,1
352,953,45d823d25b09,2023-12-14,r5995726,1
353,972,45d823d25b09,2023-12-23,b9175704,1
354,972,45d823d25b09,2023-12-23,z8938927,3
355,33,6033790b521d,2023-01-15,b8368563,1
356,39,6033790b521d,2023-01-17,z8938927,1
357,39,6033790b521d,2023-01-17,z2536862,1
358,39,6033790b521d,2023-01-17,b7097833,1
359,43,6033790b521d,2023-01-19,c7290449,1
360,59,6033790b521d,2023-01-24,b8368563,2
361,80,6033790b521d,2023-01-31,z7997568,4
362,98,6033790b521d,2023-02-06,r4723487,4
363,98,6033790b521d,2023-02-06,c8343296,3
364,98,6033790b521d,2023-02-06,c8343296,1
365,114,6033790b521d,2023-02-12,z4108201,2
366,128,6033790b521d,2023-02-17,r4723487,3
367,128,6033790b521d,2023-02-17,z8938927,3
368,147,6033790b521d,2023-02-23,z4108201,2
369,147,6033790b521d,2023-02-23,c4305096,3
370,147,6033790b521d,2023-02-23,b8368563,2
371,166,6033790b521d,2023-03-02,z4661475,2
372,166,6033790b521d,2023-03-02,z8938927,2
373,169,6033790b521d,2023-03-03,b7097833,4
374,169,6033790b521d,2023-03-03,c4305096,4
375,206,6033790b521d,2023-03-14,z4661475,1
376,225,6033790b521d,2023-03-22,b9175704,2
377,225,6033790b521d,2023-03-22,c4305096,3
378,237,6033790b521d,2023-03-28,z7690041,3
379,237,6033790b521d,2023-03-28,r5995726,4
380,251,6033790b521d,2023-04-04,r4723487,3
381,251,6033790b521d,2023-04-04,c2954425,1
382,251,6033790b521d,2023-04-04,c4305096,2
383,288,6033790b521d,2023-04-19,r7843094,2
384,305,6033790b521d,2023-04-27,c7290449,2
385,305,6033790b521d,2023-04-27,c7290449,2
386,326,6033790b521d,2023-05-06,z4108201,1
387,326,6033790b521d,2023-05-06,z2536862,2
388,326,6033790b521d,2023-05-06,z4628406,2
389,352,6033790b521d,2023-05-16,r7843094,3
390,378,6033790b521d,2023-05-25,r7843094,3
391,378,6033790b521d,2023-05-25,r6291705,1
392,412,6033790b521d,2023-06-08,z7690041,4
393,422,6033790b521d,2023-06-11,z7997568,3
394,422,6033790b521d,2023-06-11,z4628406,1
395,424,6033790b521d,2023-06-12,c7290449,4
396,429,6033790b521d,2023-06-13,z4108201,1
397,443,6033790b521d,2023-06-20,b2821864,2
398,443,6033790b521d,2023-06-20,r6291705,4
399,473,6033790b521d,2023-07-03,b2821864,4
400,473,6033790b521d,2023-07-03,z4661475,1
401,473,6033790b521d,2023-07-03,c4248088,2
402,505,6033790b521d,2023-07-17,c2954425,2
403,505,6033790b521d,2023-07-17,r4723487,2
404,505,6033790b521d,2023-07-17,z8938927,2
405,542,6033790b521d,2023-07-27,c4248088,4
406,542,6033790b521d,2023-07-27,b7097833,2
407,542,6033790b521d,2023-07-27,b9175704,3
408,552,6033790b521d,2023-07-31,z8938927,1
409,552,6033790b521d,2023-07-31,z7690041,2
410,556,6033790b521d,2023-08-01,c2954425,2
411,616,6033790b521d,2023-08-24,z7690041,3
412,616,6033790b521d,2023-08-24,c4248088,2
413,616,6033790b521d,2023-08-24,z7997568,4
414,661,6033790b521d,2023-09-13,c4305096,1
415,661,6033790b521d,2023-09-13,b7097833,1
416,675,6033790b521d,2023-09-18,r7843094,4
417,675,6033790b521d,2023-09-18,c7290449,1
418,704,6033790b521d,2023-09-30,z7997568,4
419,722,6033790b521d,2023-10-06,z7997568,1
420,722,6033790b521d,2023-10-06,c7290449,2
421,730,6033790b521d,2023-10-10,c4248088,2
422,730,6033790b521d,2023-10-10,r6291705,1
423,746,6033790b521d,2023-10-15,z4628406,1
424,753,6033790b521d,2023-10-19,z2536862,2
425,753,6033790b521d,2023-10-19,z4661475,4
426,778,6033790b521d,2023-10-25,r4723487,4
427,790,6033790b521d,2023-10-28,r5995726,3
428,790,6033790b521d,2023-10-28,c4248088,1
429,809,6033790b521d,2023-11-02,c2954425,4
430,809,6033790b521d,2023-11-02,r6291705,4
431,815,6033790b521d,2023-11-03,z2536862,1
432,815,6033790b521d,2023-11-03,z7690041,2
433,890,6033790b521d,2023-11-25,c4248088,2
434,893,6033790b521d,2023-11-26,z7690041,4
435,893,6033790b521d,2023-11-26,r6291705,3
436,893,6033790b521d,2023-11-26,z4108201,1
437,904,6033790b521d,2023-11-29,z4628406,3
438,904,6033790b521d,2023-11-29,z4628406,1
439,904,6033790b521d,2023-11-29,r5995726,1
440,907,6033790b521d,2023-11-30,b9175704,1
441,907,6033790b521d,2023-11-30,z7997568,3
442,907,6033790b521d,2023-11-30,z7690041,4
443,922,6033790b521d,2023-12-05,b8368563,3
444,922,6033790b521d,2023-12-05,z4628406,1
445,936,6033790b521d,2023-12-10,b8368563,3
446,950,6033790b521d,2023-12-13,z4661475,4
447,954,6033790b521d,2023-12-14,c4305096,1
448,978,6033790b521d,2023-12-26,r4723487,2
449,978,6033790b521d,2023-12-26,b2821864,4
450,978,6033790b521d,2023-12-26,c2954425,1
451,994,6033790b521d,2024-01-01,z4661475,1
452,994,6033790b521d,2024-01-01,b7097833,2
453,44,757a956a85fe,2023-01-19,b8368563,4
454,44,757a956a85fe,2023-01-19,z8938927,4
455,48,757a956a85fe,2023-01-21,b9175704,3
456,74,757a956a85fe,2023-01-29,r4723487,2
457,74,757a956a85fe,2023-01-29,z4108201,4
458,74,757a956a85fe,2023-01-29,z2536862,4
459,118,757a956a85fe,2023-02-13,r4723487,4
460,118,757a956a85fe,2023-02-13,z7690041,3
461,118,757a956a85fe,2023-02-13,z4108201,2
462,129,757a956a85fe,2023-02-17,z4661475,3
463,139,757a956a85fe,2023-02-20,z4661475,3
464,139,757a956a85fe,2023-02-20,b7097833,4
465,141,757a956a85fe,2023-02-21,c4248088,3
466,185,757a956a85fe,2023-03-08,z4108201,2
467,185,757a956a85fe,2023-03-08,z2536862,1
468,185,757a956a85fe,2023-03-08,b8368563,2
469,211,757a956a85fe,2023-03-15,r7843094,3
470,211,757a956a85fe,2023-03-15,z4661475,1
471,211,757a956a85fe,2023-03-15,b7097833,4
472,226,757a956a85fe,2023-03-22,c4248088,2
473,238,757a956a85fe,2023-03-28,z7690041,2
474,238,757a956a85fe,2023-03-28,r4723487,2
475,238,757a956a85fe,2023-03-28,b9175704,3
476,320,757a956a85fe,2023-05-04,z2536862,1
477,333,757a956a85fe,2023-05-08,z4108201,4
478,333,757a956a85fe,2023-05-08,c8343296,4
479,342,757a956a85fe,2023-05-13,c7290449,1
480,349,757a956a85fe,2023-05-15,r5995726,1
481,349,757a956a85fe,2023-05-15,z7997568,3
482,349,757a956a85fe,2023-05-15,z7690041,3
483,356,757a956a85fe,2023-05-17,z7690041,4
484,356,757a956a85fe,2023-05-17,z4628406,1
485,356,757a956a85fe,2023-05-17,r7843094,2
486,371,757a956a85fe,2023-05-23,c7290449,1
487,432,757a956a85fe,2023-06-16,r4723487,2
488,432,757a956a85fe,2023-06-16,b9175704,2
489,457,757a956a85fe,2023-06-28,b9175704,4
490,457,757a956a85fe,2023-06-28,z7997568,4
491,492,757a956a85fe,2023-07-11,z4108201,2
492,492,757a956a85fe,2023-07-11,c4305096,4
493,512,757a956a85fe,2023-07-18,r6291705,1
494,512,757a956a85fe,2023-07-18,c7290449,4
495,512,757a956a85fe,2023-07-18,r4723487,3
496,524,757a956a85fe,2023-07-21,z2536862,2
497,531,757a956a85fe,2023-07-24,r7843094,3
498,531,757a956a85fe,2023-07-24,c4305096,2
499,531,757a956a85fe,2023-07-24,c2954425,1
500,567,757a956a85fe,2023-08-06,z8938927,2
501,567,757a956a85fe,2023-08-06,b8368563,3
502,586,757a956a85fe,2023-08-13,z7997568,1
503,586,757a956a85fe,2023-08-13,z4628406,3
504,590,757a956a85fe,2023-08-14,r7843094,2
505,643,757a956a85fe,2023-09-05,r4723487,4
506,643,757a956a85fe,2023-09-05,b8368563,4
507,643,757a956a85fe,2023-09-05,b9175704,4
508,668,757a956a85fe,2023-09-15,c4248088,4
509,668,757a956a85fe,2023-09-15,c4305096,3
510,681,757a956a85fe,2023-09-20,r4723487,1
511,681,757a956a85fe,2023-09-20,z8938927,4
512,688,757a956a85fe,2023-09-21,b9175704,3
513,688,757a956a85fe,2023-09-21,z4661475,3
514,719,757a956a85fe,2023-10-05,z4628406,2
515,719,757a956a85fe,2023-10-05,z4108201,3
516,736,757a956a85fe,2023-10-12,r4723487,3
517,741,757a956a85fe,2023-10-13,z4661475,1
518,741,757a956a85fe,2023-10-13,c7290449,4
519,758,757a956a85fe,2023-10-20,b8368563,1
520,758,757a956a85fe,2023-10-20,c8343296,1
521,758,757a956a85fe,2023-10-20,z2536862,2
522,779,757a956a85fe,2023-10-25,b7097833,4
523,861,757a956a85fe,2023-11-16,z7690041,2
524,861,757a956a85fe,2023-11-16,z4628406,4
